Name	ED	Dataset	Stirparo.lineage	Author.lineage	Branches	clusterUmap	EDfactor	finalClusters	sample_name	day	sex	dataset
hv_D10_IVC5_E1_B1_53	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B1_53	10	male	zhou
hv_D10_IVC5_E1_B1_54	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_54	10	male	zhou
hv_D10_IVC5_E1_B1_55	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_55	10	male	zhou
hv_D10_IVC5_E1_B1_56	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_56	10	male	zhou
hv_D10_IVC5_E1_B1_57	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_57	10	male	zhou
hv_D10_IVC5_E1_B1_59	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_59	10	male	zhou
hv_D10_IVC5_E1_B1_6	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_6	10	male	zhou
hv_D10_IVC5_E1_B1_60	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_60	10	male	zhou
hv_D10_IVC5_E1_B1_61	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_61	10	male	zhou
hv_D10_IVC5_E1_B1_62	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_62	10	male	zhou
hv_D10_IVC5_E1_B1_63	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_63	10	male	zhou
hv_D10_IVC5_E1_B1_64	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_64	10	male	zhou
hv_D10_IVC5_E1_B1_65	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B1_65	10	male	zhou
hv_D10_IVC5_E1_B1_66	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_66	10	male	zhou
hv_D10_IVC5_E1_B1_67	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_67	10	male	zhou
hv_D10_IVC5_E1_B1_68	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_68	10	male	zhou
hv_D10_IVC5_E1_B1_69	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_69	10	male	zhou
hv_D10_IVC5_E1_B1_7	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_7	10	male	zhou
hv_D10_IVC5_E1_B1_70	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_70	10	male	zhou
hv_D10_IVC5_E1_B1_71	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_71	10	male	zhou
hv_D10_IVC5_E1_B1_72	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_72	10	male	zhou
hv_D10_IVC5_E1_B1_74	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_74	10	male	zhou
hv_D10_IVC5_E1_B1_75	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_75	10	male	zhou
hv_D10_IVC5_E1_B1_76	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_76	10	male	zhou
hv_D10_IVC5_E1_B1_77	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_77	10	male	zhou
hv_D10_IVC5_E1_B1_78	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_78	10	male	zhou
hv_D10_IVC5_E1_B1_79	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_79	10	male	zhou
hv_D10_IVC5_E1_B1_8	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_8	10	male	zhou
hv_D10_IVC5_E1_B1_81	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_81	10	male	zhou
hv_D10_IVC5_E1_B1_83	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_83	10	male	zhou
hv_D10_IVC5_E1_B1_84	10	Zhou				Zhou	10	ST	hv_D10_IVC5_E1_B1_84	10	male	zhou
hv_D10_IVC5_E1_B1_85	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_85	10	male	zhou
hv_D10_IVC5_E1_B1_86	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_86	10	male	zhou
hv_D10_IVC5_E1_B1_87	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_87	10	male	zhou
hv_D10_IVC5_E1_B1_88	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_88	10	male	zhou
hv_D10_IVC5_E1_B1_89	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_89	10	male	zhou
hv_D10_IVC5_E1_B1_90	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_90	10	male	zhou
hv_D10_IVC5_E1_B1_91	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_91	10	male	zhou
hv_D10_IVC5_E1_B1_92	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_92	10	male	zhou
hv_D10_IVC5_E1_B1_93	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B1_93	10	male	zhou
hv_D10_IVC5_E1_B1_94	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_94	10	male	zhou
hv_D10_IVC5_E1_B1_95	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_95	10	male	zhou
hv_D10_IVC5_E1_B1_96	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B1_96	10	male	zhou
hv_D10_IVC5_E1_B2_1	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_1	10	male	zhou
hv_D10_IVC5_E1_B2_10	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_10	10	male	zhou
hv_D10_IVC5_E1_B2_11	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_11	10	male	zhou
hv_D10_IVC5_E1_B2_12	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_12	10	male	zhou
hv_D10_IVC5_E1_B2_13	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B2_13	10	male	zhou
hv_D10_IVC5_E1_B2_15	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_15	10	male	zhou
hv_D10_IVC5_E1_B2_16	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_16	10	male	zhou
hv_D10_IVC5_E1_B2_17	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_17	10	male	zhou
hv_D10_IVC5_E1_B2_18	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_18	10	male	zhou
hv_D10_IVC5_E1_B2_19	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_19	10	male	zhou
hv_D10_IVC5_E1_B2_2	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_2	10	male	zhou
hv_D10_IVC5_E1_B2_20	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_20	10	male	zhou
hv_D10_IVC5_E1_B2_21	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_21	10	male	zhou
hv_D10_IVC5_E1_B2_22	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B2_22	10	male	zhou
hv_D10_IVC5_E1_B2_24	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_24	10	male	zhou
hv_D10_IVC5_E1_B2_25	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_25	10	male	zhou
hv_D10_IVC5_E1_B2_26	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_26	10	male	zhou
hv_D10_IVC5_E1_B2_27	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_27	10	male	zhou
hv_D10_IVC5_E1_B2_28	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_28	10	male	zhou
hv_D10_IVC5_E1_B2_29	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B2_29	10	male	zhou
hv_D10_IVC5_E1_B2_3	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_3	10	male	zhou
hv_D10_IVC5_E1_B2_30	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_30	10	male	zhou
hv_D10_IVC5_E1_B2_31	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_31	10	male	zhou
hv_D10_IVC5_E1_B2_32	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_32	10	male	zhou
hv_D10_IVC5_E1_B2_33	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_33	10	male	zhou
hv_D10_IVC5_E1_B2_35	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_35	10	male	zhou
hv_D10_IVC5_E1_B2_38	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B2_38	10	male	zhou
hv_D10_IVC5_E1_B2_39	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_39	10	male	zhou
hv_D10_IVC5_E1_B2_4	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_4	10	male	zhou
hv_D10_IVC5_E1_B2_40	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_40	10	male	zhou
hv_D10_IVC5_E1_B2_41	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_41	10	male	zhou
hv_D10_IVC5_E1_B2_42	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_42	10	male	zhou
hv_D10_IVC5_E1_B2_43	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_43	10	male	zhou
hv_D10_IVC5_E1_B2_44	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B2_44	10	male	zhou
hv_D10_IVC5_E1_B2_45	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_45	10	male	zhou
hv_D10_IVC5_E1_B2_46	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_46	10	male	zhou
hv_D10_IVC5_E1_B2_47	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_47	10	male	zhou
hv_D10_IVC5_E1_B2_49	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_49	10	male	zhou
hv_D10_IVC5_E1_B2_50	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_50	10	male	zhou
hv_D10_IVC5_E1_B2_51	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_51	10	male	zhou
hv_D10_IVC5_E1_B2_52	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_52	10	male	zhou
hv_D10_IVC5_E1_B2_53	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_53	10	male	zhou
hv_D10_IVC5_E1_B2_54	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_54	10	male	zhou
hv_D10_IVC5_E1_B2_55	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_55	10	male	zhou
hv_D10_IVC5_E1_B2_57	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_57	10	male	zhou
hv_D10_IVC5_E1_B2_58	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_58	10	male	zhou
hv_D10_IVC5_E1_B2_59	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_59	10	male	zhou
hv_D10_IVC5_E1_B2_60	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_60	10	male	zhou
hv_D10_IVC5_E1_B2_61	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_61	10	male	zhou
hv_D10_IVC5_E1_B2_62	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_62	10	male	zhou
hv_D10_IVC5_E1_B2_63	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_63	10	male	zhou
hv_D10_IVC5_E1_B2_64	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_64	10	male	zhou
hv_D10_IVC5_E1_B2_65	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_65	10	male	zhou
hv_D10_IVC5_E1_B2_66	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_66	10	male	zhou
hv_D10_IVC5_E1_B2_68	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_68	10	male	zhou
hv_D10_IVC5_E1_B2_69	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_69	10	male	zhou
hv_D10_IVC5_E1_B2_7	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_7	10	male	zhou
hv_D10_IVC5_E1_B2_70	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_70	10	male	zhou
hv_D10_IVC5_E1_B2_75	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_75	10	male	zhou
hv_D10_IVC5_E1_B2_76	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_76	10	male	zhou
hv_D10_IVC5_E1_B2_77	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_77	10	male	zhou
hv_D10_IVC5_E1_B2_78	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_78	10	male	zhou
hv_D10_IVC5_E1_B2_79	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_79	10	male	zhou
hv_D10_IVC5_E1_B2_81	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B2_81	10	male	zhou
hv_D10_IVC5_E1_B2_84	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_84	10	male	zhou
hv_D10_IVC5_E1_B2_85	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_85	10	male	zhou
hv_D10_IVC5_E1_B2_86	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_86	10	male	zhou
hv_D10_IVC5_E1_B2_88	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_88	10	male	zhou
hv_D10_IVC5_E1_B2_89	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_89	10	male	zhou
hv_D10_IVC5_E1_B2_90	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_90	10	male	zhou
hv_D10_IVC5_E1_B2_91	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_91	10	male	zhou
hv_D10_IVC5_E1_B2_92	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_92	10	male	zhou
hv_D10_IVC5_E1_B2_93	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B2_93	10	male	zhou
hv_D10_IVC5_E1_B2_94	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B2_94	10	male	zhou
hv_D10_IVC5_E1_B2_95	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B2_95	10	male	zhou
hv_D10_IVC5_E1_B2_96	10	Zhou				Zhou	10	Pre.EVT	hv_D10_IVC5_E1_B2_96	10	male	zhou
hv_D10_IVC5_E1_B3_49	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_49	10	male	zhou
hv_D10_IVC5_E1_B3_50	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_50	10	male	zhou
hv_D10_IVC5_E1_B3_51	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_51	10	male	zhou
hv_D10_IVC5_E1_B3_52	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_52	10	male	zhou
hv_D10_IVC5_E1_B3_54	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_54	10	male	zhou
hv_D10_IVC5_E1_B3_55	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_55	10	male	zhou
hv_D10_IVC5_E1_B3_56	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_56	10	male	zhou
hv_D10_IVC5_E1_B3_57	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B3_57	10	male	zhou
hv_D10_IVC5_E1_B3_59	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B3_59	10	male	zhou
hv_D10_IVC5_E1_B3_60	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_60	10	male	zhou
hv_D10_IVC5_E1_B3_67	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B3_67	10	male	zhou
hv_D10_IVC5_E1_B3_72	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_72	10	male	zhou
hv_D10_IVC5_E1_B3_73	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B3_73	10	male	zhou
hv_D10_IVC5_E1_B3_78	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_78	10	male	zhou
hv_D10_IVC5_E1_B3_79	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E1_B3_79	10	male	zhou
hv_D10_IVC5_E1_B3_82	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_82	10	male	zhou
hv_D10_IVC5_E1_B3_84	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_84	10	male	zhou
hv_D10_IVC5_E1_B3_87	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_87	10	male	zhou
hv_D10_IVC5_E1_B3_88	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_88	10	male	zhou
hv_D10_IVC5_E1_B3_89	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_89	10	male	zhou
hv_D10_IVC5_E1_B3_91	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_91	10	male	zhou
hv_D10_IVC5_E1_B3_92	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_92	10	male	zhou
hv_D10_IVC5_E1_B3_93	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_93	10	male	zhou
hv_D10_IVC5_E1_B3_94	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_94	10	male	zhou
hv_D10_IVC5_E1_B3_95	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E1_B3_95	10	male	zhou
hv_D10_IVC5_E1_B3_96	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E1_B3_96	10	male	zhou
hv_D10_IVC5_E2_B1_44	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E2_B1_44	10	male	zhou
hv_D10_IVC5_E2_B1_45	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_45	10	male	zhou
hv_D10_IVC5_E2_B1_46	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_46	10	male	zhou
hv_D10_IVC5_E2_B1_47	10	Zhou				Zhou	10	TB.apoptosis	hv_D10_IVC5_E2_B1_47	10	male	zhou
hv_D10_IVC5_E2_B1_49	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_49	10	male	zhou
hv_D10_IVC5_E2_B1_52	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_52	10	male	zhou
hv_D10_IVC5_E2_B1_55	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_55	10	male	zhou
hv_D10_IVC5_E2_B1_56	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_56	10	male	zhou
hv_D10_IVC5_E2_B1_57	10	Zhou				Zhou	10	TB.medium2	hv_D10_IVC5_E2_B1_57	10	male	zhou
hv_D10_IVC5_E2_B1_62	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E2_B1_62	10	male	zhou
hv_D10_IVC5_E2_B1_75	10	Zhou				Zhou	10	TB.medium2	hv_D10_IVC5_E2_B1_75	10	male	zhou
hv_D10_IVC5_E3_B1_83	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E3_B1_83	10	male	zhou
hv_D10_IVC5_E3_B1_84	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_84	10	male	zhou
hv_D10_IVC5_E3_B1_85	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B1_85	10	male	zhou
hv_D10_IVC5_E3_B1_86	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_86	10	male	zhou
hv_D10_IVC5_E3_B1_88	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_88	10	male	zhou
hv_D10_IVC5_E3_B1_90	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_90	10	male	zhou
hv_D10_IVC5_E3_B1_91	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B1_91	10	male	zhou
hv_D10_IVC5_E3_B1_92	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_92	10	male	zhou
hv_D10_IVC5_E3_B1_93	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_93	10	male	zhou
hv_D10_IVC5_E3_B1_94	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B1_94	10	male	zhou
hv_D10_IVC5_E3_B1_95	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B1_95	10	male	zhou
hv_D10_IVC5_E3_B1_96	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B1_96	10	male	zhou
hv_D10_IVC5_E3_B2_1	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_1	10	male	zhou
hv_D10_IVC5_E3_B2_11	10	Zhou				Zhou	10	TB.medium2	hv_D10_IVC5_E3_B2_11	10	male	zhou
hv_D10_IVC5_E3_B2_12	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_12	10	male	zhou
hv_D10_IVC5_E3_B2_15	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_15	10	male	zhou
hv_D10_IVC5_E3_B2_16	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_16	10	male	zhou
hv_D10_IVC5_E3_B2_17	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_17	10	male	zhou
hv_D10_IVC5_E3_B2_18	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_18	10	male	zhou
hv_D10_IVC5_E3_B2_19	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_19	10	male	zhou
hv_D10_IVC5_E3_B2_2	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_2	10	male	zhou
hv_D10_IVC5_E3_B2_20	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_20	10	male	zhou
hv_D10_IVC5_E3_B2_21	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_21	10	male	zhou
hv_D10_IVC5_E3_B2_22	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_22	10	male	zhou
hv_D10_IVC5_E3_B2_24	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_24	10	male	zhou
hv_D10_IVC5_E3_B2_25	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_25	10	male	zhou
hv_D10_IVC5_E3_B2_26	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_26	10	male	zhou
hv_D10_IVC5_E3_B2_27	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_27	10	male	zhou
hv_D10_IVC5_E3_B2_28	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_28	10	male	zhou
hv_D10_IVC5_E3_B2_29	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_29	10	male	zhou
hv_D10_IVC5_E3_B2_3	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_3	10	male	zhou
hv_D10_IVC5_E3_B2_30	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_30	10	male	zhou
hv_D10_IVC5_E3_B2_31	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_31	10	male	zhou
hv_D10_IVC5_E3_B2_32	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_32	10	male	zhou
hv_D10_IVC5_E3_B2_33	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_33	10	male	zhou
hv_D10_IVC5_E3_B2_35	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_35	10	male	zhou
hv_D10_IVC5_E3_B2_36	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E3_B2_36	10	male	zhou
hv_D10_IVC5_E3_B2_37	10	Zhou				Zhou	10	TB.medium2	hv_D10_IVC5_E3_B2_37	10	male	zhou
hv_D10_IVC5_E3_B2_40	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_40	10	male	zhou
hv_D10_IVC5_E3_B2_41	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_41	10	male	zhou
hv_D10_IVC5_E3_B2_42	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_42	10	male	zhou
hv_D10_IVC5_E3_B2_44	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_44	10	male	zhou
hv_D10_IVC5_E3_B2_46	10	Zhou				Zhou	10	TB.medium2	hv_D10_IVC5_E3_B2_46	10	male	zhou
hv_D10_IVC5_E3_B2_47	10	Zhou				Zhou	10	TB.late	hv_D10_IVC5_E3_B2_47	10	male	zhou
hv_D10_IVC5_E3_B2_49	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_49	10	male	zhou
hv_D10_IVC5_E3_B2_5	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_5	10	male	zhou
hv_D10_IVC5_E3_B2_50	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_50	10	male	zhou
hv_D10_IVC5_E3_B2_52	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_52	10	male	zhou
hv_D10_IVC5_E3_B2_54	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_54	10	male	zhou
hv_D10_IVC5_E3_B2_55	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_55	10	male	zhou
hv_D10_IVC5_E3_B2_6	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_6	10	male	zhou
hv_D10_IVC5_E3_B2_7	10	Zhou				Zhou	10	EPI	hv_D10_IVC5_E3_B2_7	10	male	zhou
hv_D10_IVC5_E3_B2_9	10	Zhou				Zhou	10	TB.medium3	hv_D10_IVC5_E3_B2_9	10	male	zhou
hv_D10_IVC5_E4_B1_1	10	Zhou				Zhou	10	Pre.ST	hv_D10_IVC5_E4_B1_1	10	male	zhou
